LAMMPS (3 Mar 2020)
Reading data file ...
  orthogonal box = (-1427.66 0 0) to (9996.49 285.532 285.532)
  160 by 2 by 4 MPI processor grid
  reading atoms ...
  60020000 atoms
  read_data CPU = 45.4996 secs
20000 atoms in group source
20000 atoms in group detector
10000 atoms in group edge
10000 atoms in group edge_buf
19980000 atoms in group buffer
WARNING: Using 'neigh_modify every 1 delay 0 check yes' setting during minimization (../min.cpp:190)
Neighbor list info ...
  update every 1 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.6
  ghost atom cutoff = 7.6
  binsize = 3.8, bins = 3007 76 76
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Setting up cg style minimization ...
  Unit style    : metal
  Current step  : 0
Per MPI rank memory allocation (min/avg/max) = 16.04 | 41.37 | 50.17 Mbytes
Step Temp E_pair E_mol TotEng Press 
       0            0 -2.4725337e+08            0 -2.4725337e+08    40.637323 
     395            0 -2.4725513e+08            0 -2.4725513e+08     72.94155 
     396            0 -2.4725513e+08            0 -2.4725513e+08     72.94015 
     397            0 -2.4725514e+08            0 -2.4725514e+08    72.948781 
     398            0 -2.4725514e+08            0 -2.4725514e+08    72.953503 
     399            0 -2.4725514e+08            0 -2.4725514e+08    72.949665 
     400            0 -2.4725514e+08            0 -2.4725514e+08    72.945227 
     401            0 -2.4725515e+08            0 -2.4725515e+08    72.946076 
     402            0 -2.4725515e+08            0 -2.4725515e+08    72.949678 
     403            0 -2.4725515e+08            0 -2.4725515e+08    72.953974 
     404            0 -2.4725515e+08            0 -2.4725515e+08    72.958615 
     405            0 -2.4725516e+08            0 -2.4725516e+08    72.960016 
     406            0 -2.4725516e+08            0 -2.4725516e+08    72.956089 
     407            0 -2.4725516e+08            0 -2.4725516e+08    72.953182 
     408            0 -2.4725516e+08            0 -2.4725516e+08    72.960148 
     409            0 -2.4725516e+08            0 -2.4725516e+08    72.974203 
     410            0 -2.4725517e+08            0 -2.4725517e+08    72.978048 
     411            0 -2.4725517e+08            0 -2.4725517e+08    72.967533 
     412            0 -2.4725517e+08            0 -2.4725517e+08    72.960428 
     413            0 -2.4725517e+08            0 -2.4725517e+08    72.967762 
     414            0 -2.4725518e+08            0 -2.4725518e+08    72.976005 
     415            0 -2.4725518e+08            0 -2.4725518e+08    72.971183 
     416            0 -2.4725518e+08            0 -2.4725518e+08    72.956649 
     417            0 -2.4725518e+08            0 -2.4725518e+08    72.952023 
     418            0 -2.4725519e+08            0 -2.4725519e+08    72.961052 
     419            0 -2.4725519e+08            0 -2.4725519e+08    72.967872 
     420            0 -2.4725519e+08            0 -2.4725519e+08    72.961782 
     421            0 -2.4725519e+08            0 -2.4725519e+08    72.952822 
     422            0 -2.472552e+08            0 -2.472552e+08    72.953205 
     423            0 -2.472552e+08            0 -2.472552e+08    72.957389 
     424            0 -2.472552e+08            0 -2.472552e+08     72.95407 
     425            0 -2.472552e+08            0 -2.472552e+08    72.949001 
     426            0 -2.4725521e+08            0 -2.4725521e+08    72.948368 
     427            0 -2.4725521e+08            0 -2.4725521e+08    72.948295 
     428            0 -2.4725521e+08            0 -2.4725521e+08    72.942334 
     429            0 -2.4725522e+08            0 -2.4725522e+08    72.936733 
     430            0 -2.4725522e+08            0 -2.4725522e+08    72.939903 
     431            0 -2.4725522e+08            0 -2.4725522e+08    72.948612 
     432            0 -2.4725522e+08            0 -2.4725522e+08    72.949657 
     433            0 -2.4725523e+08            0 -2.4725523e+08    72.936211 
     434            0 -2.4725523e+08            0 -2.4725523e+08    72.927591 
     435            0 -2.4725523e+08            0 -2.4725523e+08    72.935089 
     436            0 -2.4725523e+08            0 -2.4725523e+08    72.942502 
     437            0 -2.4725524e+08            0 -2.4725524e+08    72.936519 
     438            0 -2.4725524e+08            0 -2.4725524e+08    72.916198 
     439            0 -2.4725524e+08            0 -2.4725524e+08    72.900382 
     440            0 -2.4725524e+08            0 -2.4725524e+08    72.906749 
     441            0 -2.4725525e+08            0 -2.4725525e+08     72.91298 
     442            0 -2.4725525e+08            0 -2.4725525e+08    72.910242 
     443            0 -2.4725525e+08            0 -2.4725525e+08    72.893645 
     444            0 -2.4725525e+08            0 -2.4725525e+08    72.878271 
     445            0 -2.4725526e+08            0 -2.4725526e+08    72.880497 
     446            0 -2.4725526e+08            0 -2.4725526e+08     72.88484 
     447            0 -2.4725526e+08            0 -2.4725526e+08    72.884883 
     448            0 -2.4725526e+08            0 -2.4725526e+08     72.87873 
     449            0 -2.4725527e+08            0 -2.4725527e+08    72.868632 
     450            0 -2.4725527e+08            0 -2.4725527e+08    72.869226 
     451            0 -2.4725527e+08            0 -2.4725527e+08    72.872926 
     452            0 -2.4725527e+08            0 -2.4725527e+08    72.872174 
     453            0 -2.4725527e+08            0 -2.4725527e+08     72.86992 
srun: got SIGCONT
srun: Job step aborted: Waiting up to 32 seconds for job step to finish.
slurmstepd: error: *** STEP 826868.0 ON nid00283 CANCELLED AT 2022-12-10T19:36:42 ***
slurmstepd: error: *** JOB 826868 ON nid00283 CANCELLED AT 2022-12-10T19:36:42 ***
srun: forcing job termination
srun: forcing job termination
